PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Internal outlinks to 3xx,Internal outlinks codes (3xx),No. of internal outlinks to 3xx,External outlinks to 3xx,External outlinks codes (3xx),No. of external outlinks to 3xx
2,https://morgencompany.com/company/,"Inspiratie, keynotes en programma’s | Morgen Company",text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
2,https://morgencompany.com/academy/,AI-training en academy voor teams | Morgen Company,text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
2,https://morgencompany.com/projecten/,AI-assistenten en praktijkvoorbeelden | Morgen Company,text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
2,https://morgencompany.com/about/,Over Morgen Company | Team en aanpak,text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
2,https://morgencompany.com/technology/,AI-implementatie en technologieprojecten | Morgen Company,text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
2,https://morgencompany.com/consultancy/,AI-consultancy en implementatiebegeleiding | Morgen Company,text/html; charset=utf-8,false,200,0,1,"https://morgencompany.com/academy
https://morgencompany.com/technology","301
301",2,,,0
